关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
清零,长春身边事儿,今天 12:12 转赞人数超过10,iPhone 12,#长春治愈出院确诊病例1212例# 希望长春早日清零，大家都能回归正常生活。 ​                , 17, 15,18,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,文喵的人间,"
                        今天12:11
                        ",微博搜索,"#长春九台区实现社会面清零#
其实长春，吉林，上海这三个城市是几乎同一时间发现疫情的。

之所以给人感觉，长春吉林爆发的比上海早，是因为长春吉林更早的进行了全员核酸，更早的发现了阳性病例，所以显得爆发的早。

而实际上，如果上海同长春吉林同一时间进行全员核酸的话，很有可能感染病例都差不 ​ 展开c", 1, 1,5,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,柚子和狐狸,今天 12:10 转赞人数超过10,iPhone 12 Pro,#上海新增本土确诊1015例无症状22609例#请问你是清零是要清空所有阴性么 ​                , 0, 3,18,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,冬亚,今天 12:10 转赞人数超过1200,新版微博 weibo.com,"
                    完全开放派紧盯每条人命严格清零派操心民生经济就给人感觉略显魔幻好像只是为了找个点批一批对方而已真为了自己的观点就说出那些不过是代价而已么还显得真诚。随便说两句，我去吃囤的白象泡面了。 ​                ", 24, 211,2271,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,每日甘肃网,"
                        今天12:09
                        ",iPhone 11,#每日甘肃播报# 【我省中高风险区全部清零 持续巩固疫情防控成果】记者从省卫生健康委获悉，根据国务院联防联控机制有关规定，经专家组综合评估研判，省新冠肺炎疫情联防联控领导小组办公室决定：自4月8日起，兰州市七里河区秀川街道崔家崖大户村调整为低风险区。自此，我省中高风险区全部清零，省内全 ​  展开c, 0, 1,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,VanTalk,"
                        今天12:09
                        ",iPhone 12 Pro Max,#广州 疫情#同为大都市，广州的反应速度实在是快，昨晚就听群里朋友说今天核酸，快速检测、快速隔离，把疫情扩散摁在最小范围之内，坚持“动态清零“不动摇。 ​                , 0, 评论,11,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,长春生活,"
                        今天12:09
                        ",,#长春市九台区已实现社会面清零# 经过专家对检测结果的综合研判，长春市疫情防控指挥部做出判定，九台区已经实现社会面清零目标。 2长春 ​                , 2, 8,10,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,长春这噶儿,"
                        今天12:08
                        ",微博视频号,#长春加油# 长春市九台区实现社会面清零目标。 L长春这噶儿的微博视频 ​                , 0, 评论,3,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=32
清零,秦起總司天道,今天 12:07 转赞人数超过10,OnePlus 8T,#无锡106# 不是上海比上海还紧张？一个低风险地区出门去哪都要48小时核酸报告还要自费嘛，你杜小刚那么怕去上海不得一天清零呀？一周做那么多5个亿都出来了你政府贪污爽死了呢 2无锡 ​                , 0, 评论,22,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,空军大院de水兵,"
                        今天12:07
                        ",微博视频号,必须⭕️清零 L空军大院de水兵的微博视频 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,梅塔特隆的锁链,"
                        今天12:07
                        ",iPhone客户端,#封路#只针对这一张说一下，这应该已经封了时间挺久了，最少半个月了。这些个卡点基本都是疫区，同样这张图往右的地方也是有封路的，同样是疫区。解封是一个由封控到管控到防控的过程。不会是清零立马就大范围放开，最少还要从解封起算14天。 ​                , 0, 6,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,榴莲披萨斜塔,今天 12:07 转赞人数超过10,iPhone客户端,#江苏宿迁一学校123名师生感染新冠##宿迁疫情# 宿迁人也有宿迁人的傲骨的。宿迁经济水平差，贫富差距大，工作岗位少是客观事实，但是这次疫情防控有条不紊，让居民们很安心也是事实。不要再辩驳疫情防控政策究竟是要选择是清零还是共存，没有绝对正确的政策，但是只要能保证居民生命、财产安全，以人为 ​  展开c, 2, 3,18,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,胖墩本墩,今天 12:06 转赞人数超过10,iPhone客户端,#无锡106#去上海高就的话 下周一就清零的程度 外卖就算了 快递也进不来 差点以为这里是最严重的地方 ​                , 0, 1,21,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,Mr丶頔,今天 12:06 转赞人数超过10,iPhone客户端,#上海新增本土确诊1015例无症状22609例#每天起床第一件事：骂上海是不是要等到社会面阴性清零啊 ​                , 1, 评论,19,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,鞍钢郭明义,"
                        今天12:03
                        ",人民日报客户端,"
                    长春市九台区实现社会面清零O网页链接 ​                ", 1, 1,6,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,北京永远要争第一,"
                        今天12:01
                        ",联想乐檬K12,#上海将进行三区阶梯式管理#在日增几万的时候只能一刀切，搞分区管理没有意义，就跟一开始的网格化核酸没意义一样，不解决管控以外社会面的病例清零，你放出去十四天没有阳性小区的人，到时候一样会感染，工作前功尽弃。 ​                , 0, 评论,12,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,醉井观商,"
                        今天12:01
                        ",iPhone客户端,"
                    湾湾的工业寡头还是挺懂事的。湾湾整天叽叽喳喳的，很多人不知道，湾湾和大陆，当前是地球上最后坚持清零的地区。芯片工业没法承受开放，高度无尘的工作环境，高专业素养高训练成本的工作人员，不可能承受缺勤的常态化。可以说，湾湾的工业寡头还是懂事的。上海同样是是中国集成电路的重要设计制造 ​  展开c", 0, 评论,2,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,Bright在深圳,"
                        今天11:59
                        ",新版微博 weibo.com,"
                    刚刚看到一个微博，很有感触。一个大V说他七年前的工资是16000元，坐标深圳，七年前他开始写微博，教大家如何在深圳投资房产，他应该是个地产从业者。我七年前的工资比他高一些，后来基本每年都涨薪，现在的工资比当年高出好多了，但是工资再多，人都会焦虑，因为给别人打工，有一天工资就会清零，比 ​  展开c", 0, 1,4,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,下午茶2599,"
                        今天11:59
                        ",HUAWEI P50 Pro,"#太原市小店区开展第三次全员核酸检测#鉴于目前小店区区疫情防控形势的复杂性、严峻性，为彻底排查潜在人群感染者，经省、市专家组综合研判，4月9日上午7:00开始在小店区开展全员核酸检测。

基层党建引领，社会精心组织，居民志愿服务，自觉间隔排队，安全有序检测。#太原疫情# 清零指日可待！ ​ 展开c", 1, 2,2,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,合肥牙齿矫正李娟医生,"
                        今天11:59
                        ",,"
                    希望早日清零祝我们三名美女同事早点回来#合肥疫情##合肥口腔医院# ​                ", 0, 1,9,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,霹雳玄策炖虎头,"
                        今天11:59
                        ",iPhone 12,"#上海新增本土确诊1015例无症状22609例#
从一开始的震惊，到后面各种匪夷所思的操作和漫天飞舞的的求助信息……
这座现代化大都市的管理方式和目前的舆论引导，很难不怀疑是在故意激化民众对防疫政策的矛盾情绪。
如果真的是想倒逼国家放弃防疫清零政策，倒逼全国一起开放共存，那本来魔幻不可理喻的一 ​ 展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,资本杀手寇文红,"
                        今天11:59
                        ",微博 weibo.com,"
                    6489. 吉林市今日宣布实现“社会面动态清零”。这个说法，是指所有新增阳性都是在隔离管控场所发现的，社会上（即隔离场所外面）不会出现阳性感染者。打个比方，如果一个小区或者方舱医院发现阳性，但是这个小区或方舱医院处于封闭管控之下，所以这个阳性不会传染到外面。这就算社会上是零感染（但是 ​  展开c", 2, 1,4,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,烧伤超人阿宝,今天 11:59 转赞人数超过400,华为Mate30保时捷设计,"
                    上海新增感染中，未管控群体中发现的感染者始终处在高位不见回落。这就意味着，上海尚未做到应隔尽隔，无法做到社会面清零，疫情社会面传播无法打断，短期内疫情增速不会有明显下降。 ​                ", 45, 133,637,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,刘辰一,"
                        今天11:57
                        ",,#长春市九台区已实现社会面清零#昨天是吉林市，今天是九台区，当初就是这两个地方，学校聚集性爆发，终于都实现动态清零了，长春市应该也快了，五一之前会全部解封的，一定可以的 ​                , 0, 评论,15,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,-天下无仇-,"
                        今天11:57
                        ",一加 9 Pro｜哈苏影像,"
                    #封城#上海#疯了#数据会说话#自然清零​​昨天公布的数据分析​上海上午疫情防控新闻发布会上提供了一个多月来的数据：全市阳性感染者131524例，其中无症状感染者127131例，重症1例，最大年龄98岁，最小年龄10天。第一，从年龄结构来说，患者人数基本接近正态分布；由于数据在 ​  展开c", 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,忍俊不禁地笑了笑,"
                        今天11:56
                        ",iPhone客户端,"
                    眼瞅着吉林快实现社会面清零了，可把共存派气得呀，一副见不得你好的样子，非要一起共沉沦，还有江苏宿迁也是，人家反应及时这会儿都快解封了，莫名其妙被送上rs，谁着急了我不说虽说吉林这次做得确实不算好，早期也没有足够的重视，甚至试图隐瞒不报，但吉林对比上海最明显的一个优势就是群众 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,填鸭式教育受害者,今天 11:56 转赞人数超过30,填鸭说车超话,"
                    4月9日早报，星期六，农历三月初九，早安！1、上海：4月9日在全市范围内开展抗原检测，继续实行分区管控；吉林省吉林市已实现社会面清零目标。2、俄乌局势进展：联大暂停俄罗斯人权理事会成员资格，欧盟通过对俄煤炭禁令。3、四川：率先启动水稻、油菜、大豆、生猪四大种业集群培育工作。 ​  展开c", 3, 22,34,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=33
清零,阿花_大难,"
                        今天11:56
                        ",澎湃新闻,"
                    【张文宏：与奥密克戎作战，一块拼图都不能少】张文宏说，动态清零政策与鼓励疫苗加强接种策略，都是国家高度重视并加强对脆弱人群的保护。奥密克戎不是大号流感，它会咬人的，主要会咬伤没打过疫苗的老年人。 O张文宏：与奥密克戎作战，一块拼图都不能少 ​                ", 1, 2,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=34
